id_venda;id_cliente;tipo;data_venda;valor_unitario;valor_subtotal;valor_total;valor_nota;valor_desconto;descricao_desconto;status;cancelado;processada;nome_colaborador;descricao;id_nota_venda
29464428;7783205;ATENDIMENTO;20240530;45.00;45.00;45.00;45.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado Com Henna;
32377031;7789167;ATENDIMENTO;20240717;45.00;45.00;45.00;45.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado Com Henna;
29493906;7789167;ATENDIMENTO;20240531;45.00;45.00;45.00;45.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado Com Coloração;
31862641;7792416;ATENDIMENTO;20240706;50.00;50.00;50.00;50.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado Buço;
29507915;7792416;ATENDIMENTO;20240530;50.00;50.00;50.00;50.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado Buço;
68245143;7792416;ATENDIMENTO;20240131;50.00;50.00;50.00;50.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado Buço;
29516977;7794415;ATENDIMENTO;20240530;35.00;35.00;35.00;35.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado;
31990724;7815530;ATENDIMENTO;20240712;90.00;90.00;90.00;90.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Brow Lamination;
29648285;7815530;ATENDIMENTO;20240604;90.00;90.00;90.00;90.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Brow Lamination;
29644799;7819796;ATENDIMENTO;20240608;35.00;35.00;35.00;35.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado;
29678358;7824008;ATENDIMENTO;20240605;50.00;50.00;50.00;50.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado Buço;
29785675;7869070;ATENDIMENTO;20240607;90.00;90.00;90.00;90.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Brow Lamination;
29871087;7885033;ATENDIMENTO;20240606;50.00;50.00;50.00;50.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado Buço;
29875818;7887103;ATENDIMENTO;20240611;90.00;90.00;90.00;90.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Brow Lamination;
30062460;7924730;ATENDIMENTO;20240615;45.00;45.00;45.00;45.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado Com Henna;
30068591;7925414;ATENDIMENTO;20240607;35.00;35.00;35.00;35.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado;
31409972;7929117;ATENDIMENTO;20240705;35.00;35.00;35.00;35.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado;
30083742;7929117;ATENDIMENTO;20240607;50.00;50.00;50.00;50.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado Buço;
30096753;7930300;ATENDIMENTO;20240614;35.00;35.00;35.00;35.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado;
30150863;7945126;ATENDIMENTO;20240619;45.00;45.00;45.00;45.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado Com Henna;
32016270;7946652;ATENDIMENTO;20240710;90.00;90.00;90.00;90.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Brow Lamination;
30160995;7946652;ATENDIMENTO;20240612;90.00;90.00;90.00;90.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Brow Lamination;
30178288;7949403;ATENDIMENTO;20240608;45.00;45.00;45.00;45.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado Com Coloração;
30327708;7986780;ATENDIMENTO;20240613;45.00;45.00;45.00;45.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado Com Coloração;
30389587;7999217;ATENDIMENTO;20240613;45.00;45.00;45.00;45.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado Com Henna;
30455412;8015609;ATENDIMENTO;20240613;35.00;35.00;35.00;35.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado;
30549764;8039964;ATENDIMENTO;20240615;45.00;45.00;45.00;45.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado Com Coloração;
30601974;8048314;ATENDIMENTO;20240615;50.00;50.00;50.00;50.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado Buço;
31063241;8055926;ATENDIMENTO;20240628;45.00;45.00;45.00;45.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado Com Henna;
30768308;8080664;ATENDIMENTO;20240620;45.00;45.00;45.00;45.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado Com Henna;
30784344;8083018;ATENDIMENTO;20240620;45.00;45.00;45.00;45.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado Com Coloração;
30824276;8090371;ATENDIMENTO;20240619;45.00;45.00;45.00;45.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado Com Henna;
30856788;8094381;ATENDIMENTO;20240622;45.00;45.00;45.00;45.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado Com Henna;
31013451;8126217;ATENDIMENTO;20240627;45.00;45.00;45.00;45.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado Com Coloração;
31116353;8141350;ATENDIMENTO;20240628;45.00;45.00;45.00;45.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado Com Henna;
31386468;8197120;ATENDIMENTO;20240628;45.00;45.00;45.00;45.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado Com Henna;
31453912;8206687;ATENDIMENTO;20240709;170.00;170.00;170.00;170.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Brow Lamination Hidra Gloss;
31468424;8208596;ATENDIMENTO;20240706;35.00;35.00;35.00;35.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado;
32172997;8242468;ATENDIMENTO;20240712;35.00;35.00;35.00;35.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado;
32172972;8242468;ATENDIMENTO;20240712;35.00;35.00;35.00;35.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado;
31651155;8242468;ATENDIMENTO;20240705;35.00;35.00;35.00;35.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado;
31659862;8246226;ATENDIMENTO;20240709;45.00;45.00;45.00;45.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado Com Henna;
31660029;8246244;ATENDIMENTO;20240705;35.00;35.00;35.00;35.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado;
31843543;8281310;ATENDIMENTO;20240709;45.00;45.00;45.00;45.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado Com Coloração;
31899725;8288898;ATENDIMENTO;20240709;45.00;45.00;45.00;45.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado Com Coloração;
31901363;8289056;ATENDIMENTO;20240710;90.00;90.00;90.00;90.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Brow Lamination;
32051195;8321162;ATENDIMENTO;20240711;35.00;35.00;35.00;35.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado;
23444608;6412091;ATENDIMENTO;20240215;90.00;90.00;90.00;90.00;;;NOTA_PENDENTE;SIM;NAO;Ana Carolina;Brow Lamination;
23598015;6456795;ATENDIMENTO;20240207;45.00;45.00;45.00;45.00;;;NOTA_PENDENTE;SIM;NAO;Ana Carolina;Design Personalizado Com Coloração;
24397856;6456845;ATENDIMENTO;20240308;45.00;45.00;45.00;45.00;;;NOTA_PENDENTE;SIM;NAO;Ana Carolina;Design Personalizado Com Coloração;
24176352;6456845;ATENDIMENTO;20240307;45.00;45.00;45.00;45.00;;;NOTA_PENDENTE;SIM;NAO;Ana Carolina;Design Personalizado Com Coloração;
23598554;6456845;ATENDIMENTO;20240208;45.00;45.00;45.00;45.00;;;NOTA_PENDENTE;SIM;NAO;Ana Carolina;Design Personalizado Com Coloração;
23598420;6456845;ATENDIMENTO;20240208;90.00;90.00;90.00;90.00;;;NOTA_PENDENTE;SIM;NAO;Ana Carolina;Brow Lamination;
30910217;6456919;ATENDIMENTO;20240629;35.00;35.00;35.00;35.00;;;NOTA_PENDENTE;SIM;NAO;Ana Carolina;Design Personalizado;
23599147;6456919;ATENDIMENTO;20240203;35.00;35.00;35.00;35.00;;;NOTA_PENDENTE;SIM;NAO;Ana Carolina;Design Personalizado;
26852760;6456923;ATENDIMENTO;20240411;45.00;45.00;45.00;45.00;;;NOTA_PENDENTE;SIM;NAO;Ana Carolina;Design Personalizado Com Henna;
31872793;6456923;ATENDIMENTO;20240118;45.00;45.00;45.00;45.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado Com Henna;
28141354;6456976;ATENDIMENTO;20240507;90.00;90.00;90.00;90.00;;;NOTA_PENDENTE;SIM;NAO;Ana Carolina;Brow Lamination;
23599629;6456976;ATENDIMENTO;20240328;105.00;105.00;105.00;105.00;;;NOTA_PENDENTE;SIM;NAO;Ana Carolina;Brow Lamination Buço;
68244713;6456976;ATENDIMENTO;20240130;105.00;105.00;105.00;105.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Brow Lamination Buço;
31726028;6457006;ATENDIMENTO;20240113;35.00;35.00;35.00;35.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado;
26331182;6459802;ATENDIMENTO;20240416;35.00;35.00;35.00;35.00;;;NOTA_PENDENTE;SIM;NAO;Ana Carolina;Design Personalizado;
23619384;6460096;ATENDIMENTO;20240210;45.00;45.00;45.00;45.00;;;NOTA_PENDENTE;SIM;NAO;Ana Carolina;Design Personalizado Com Henna;
29065626;6461005;ATENDIMENTO;20240611;35.00;35.00;35.00;35.00;;;NOTA_PENDENTE;SIM;NAO;Ana Carolina;Design Personalizado;
29065543;6461005;ATENDIMENTO;20240611;50.00;50.00;50.00;50.00;;;NOTA_PENDENTE;SIM;NAO;Ana Carolina;Design Personalizado Buço;
29635446;6461005;ATENDIMENTO;20240608;35.00;35.00;35.00;35.00;;;NOTA_PENDENTE;SIM;NAO;Ana Carolina;Design Personalizado;
29635430;6461005;ATENDIMENTO;20240608;50.00;50.00;50.00;50.00;;;NOTA_PENDENTE;SIM;NAO;Ana Carolina;Design Personalizado Buço;
28209106;6461005;ATENDIMENTO;20240508;35.00;35.00;35.00;35.00;;;NOTA_PENDENTE;SIM;NAO;Ana Carolina;Design Personalizado;
28209105;6461005;ATENDIMENTO;20240508;35.00;35.00;35.00;35.00;;;NOTA_PENDENTE;SIM;NAO;Ana Carolina;Design Personalizado;
26629988;6461005;ATENDIMENTO;20240406;35.00;35.00;35.00;35.00;;;NOTA_PENDENTE;SIM;NAO;Ana Carolina;Design Personalizado;
68244781;6461005;ATENDIMENTO;20240130;50.00;50.00;50.00;50.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado Buço;
68244758;6461005;ATENDIMENTO;20240130;35.00;35.00;35.00;35.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado;
68235123;6461245;ATENDIMENTO;20240125;110.00;110.00;110.00;110.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Hydra Gloss;
31872901;6461245;ATENDIMENTO;20240118;45.00;45.00;45.00;45.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado Com Henna;
26889497;6461753;ATENDIMENTO;20240412;45.00;45.00;45.00;45.00;;;NOTA_PENDENTE;SIM;NAO;Ana Carolina;Design Personalizado Com Henna;
26968363;6461753;ATENDIMENTO;20240411;45.00;45.00;45.00;45.00;;;NOTA_PENDENTE;SIM;NAO;Ana Carolina;Design Personalizado Com Coloração;
31872978;6461851;ATENDIMENTO;20240120;70.00;70.00;70.00;70.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Com Coloração/Henna Buço Queixo;
31872976;6461851;ATENDIMENTO;20240120;60.00;60.00;60.00;60.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado Buço Queixo;
23635520;6461956;ATENDIMENTO;20240202;45.00;45.00;45.00;45.00;;;NOTA_PENDENTE;SIM;NAO;Ana Carolina;Design Personalizado Com Coloração;
28161683;6462651;ATENDIMENTO;20240511;45.00;45.00;45.00;45.00;;;NOTA_PENDENTE;SIM;NAO;Ana Carolina;Design Personalizado Com Henna;
27599614;6463130;ATENDIMENTO;20240507;45.00;45.00;45.00;45.00;;;NOTA_PENDENTE;SIM;NAO;Ana Carolina;Design Personalizado Com Henna;
23659661;6465622;ATENDIMENTO;20240209;35.00;35.00;35.00;35.00;;;NOTA_PENDENTE;SIM;NAO;Ana Carolina;Design Personalizado;
68232974;6465622;ATENDIMENTO;20240124;35.00;35.00;35.00;35.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado;
29445975;6467742;ATENDIMENTO;20240607;35.00;35.00;35.00;35.00;;;NOTA_PENDENTE;SIM;NAO;Ana Carolina;Design Personalizado;
26470536;6467742;ATENDIMENTO;20240410;35.00;35.00;35.00;35.00;;;NOTA_PENDENTE;SIM;NAO;Ana Carolina;Design Personalizado;
25171203;6467742;ATENDIMENTO;20240306;35.00;35.00;35.00;35.00;;;NOTA_PENDENTE;SIM;NAO;Ana Carolina;Design Personalizado;
24376674;6467742;ATENDIMENTO;20240305;35.00;35.00;35.00;35.00;;;NOTA_PENDENTE;SIM;NAO;Ana Carolina;Design Personalizado;
31728716;6467742;ATENDIMENTO;20240116;35.00;35.00;35.00;35.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado;
23734093;6593550;ATENDIMENTO;20240203;45.00;45.00;45.00;45.00;;;NOTA_PENDENTE;SIM;NAO;Ana Carolina;Design Personalizado Com Coloração;
29206766;6593555;ATENDIMENTO;20240525;45.00;45.00;45.00;45.00;;;NOTA_PENDENTE;SIM;NAO;Ana Carolina;Design Personalizado Com Coloração;
31719617;6593555;ATENDIMENTO;20240110;45.00;45.00;45.00;45.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado Com Henna;
27468872;6593564;ATENDIMENTO;20240430;35.00;35.00;35.00;35.00;;;NOTA_PENDENTE;SIM;NAO;Ana Carolina;Design Personalizado;
23734460;6593590;ATENDIMENTO;20240206;90.00;90.00;90.00;90.00;;;NOTA_PENDENTE;SIM;NAO;Ana Carolina;Brow Lamination;
68244571;6593712;ATENDIMENTO;20240127;80.00;80.00;80.00;80.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Com Coloração/Henna Buço Queixo;
29505837;6599137;ATENDIMENTO;20240619;45.00;45.00;45.00;45.00;;;NOTA_PENDENTE;SIM;NAO;Ana Carolina;Design Personalizado Com Coloração;
27596068;6599137;ATENDIMENTO;20240522;45.00;45.00;45.00;45.00;;;NOTA_PENDENTE;SIM;NAO;Ana Carolina;Design Personalizado Com Coloração;
25169843;6599137;ATENDIMENTO;20240326;50.00;50.00;50.00;50.00;;;NOTA_PENDENTE;SIM;NAO;Ana Carolina;Design Personalizado Buço;
31872787;6599137;ATENDIMENTO;20240117;45.00;45.00;45.00;45.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado Com Henna;
31872938;6599413;ATENDIMENTO;20240119;35.00;35.00;35.00;35.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado;
31726137;6599482;ATENDIMENTO;20240113;45.00;45.00;45.00;45.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado Com Coloração;
31726187;6599522;ATENDIMENTO;20240113;50.00;50.00;50.00;50.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado Buço;
25745407;6601185;ATENDIMENTO;20240329;60.00;60.00;60.00;60.00;;;NOTA_PENDENTE;SIM;NAO;Ana Carolina;Design Com Coloração/Henna Buço;
31724134;6602567;ATENDIMENTO;20240111;35.00;35.00;35.00;35.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado;
23796285;6606836;ATENDIMENTO;20240320;35.00;35.00;35.00;35.00;;;NOTA_PENDENTE;SIM;NAO;Ana Carolina;Design Personalizado;
31724887;6610626;ATENDIMENTO;20240111;35.00;35.00;35.00;35.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado;
31873028;6613858;ATENDIMENTO;20240124;50.00;50.00;50.00;50.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado Buço;
23825730;6614545;ATENDIMENTO;20240217;60.00;60.00;60.00;60.00;;;NOTA_PENDENTE;SIM;NAO;Ana Carolina;Design Com Coloração/Henna Buço;
31872945;6614545;ATENDIMENTO;20240119;60.00;60.00;60.00;60.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Com Coloração/Henna Buço;
31725065;6616041;ATENDIMENTO;20240111;45.00;45.00;45.00;45.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado Com Henna;
31872950;6620218;ATENDIMENTO;20240120;35.00;35.00;35.00;35.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado;
31872935;6622344;ATENDIMENTO;20240119;45.00;45.00;45.00;45.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado Com Henna;
23888924;6624395;ATENDIMENTO;20240323;60.00;60.00;60.00;60.00;;;NOTA_PENDENTE;SIM;NAO;Ana Carolina;Design Com Coloração/Henna Buço;
31725204;6646888;ATENDIMENTO;20240112;45.00;45.00;45.00;45.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado Com Henna;
31716692;6647198;ATENDIMENTO;20240109;35.00;35.00;35.00;35.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado;
29531274;6655208;ATENDIMENTO;20240605;50.00;50.00;50.00;50.00;;;NOTA_PENDENTE;SIM;NAO;Ana Carolina;Design Personalizado Buço;
31719718;6655208;ATENDIMENTO;20240111;50.00;50.00;50.00;50.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado Buço;
31872790;6658927;ATENDIMENTO;20240117;70.00;70.00;70.00;70.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Com Coloração/Henna Buço Queixo;
27568304;6667116;ATENDIMENTO;20240425;35.00;35.00;35.00;35.00;;;NOTA_PENDENTE;SIM;NAO;Ana Carolina;Design Personalizado;
31728276;6667116;ATENDIMENTO;20240116;35.00;35.00;35.00;35.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado;
31719121;6669087;ATENDIMENTO;20240110;45.00;45.00;45.00;45.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado Com Henna;
31718922;6669087;ATENDIMENTO;20240110;45.00;45.00;45.00;45.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado Com Henna;
24091915;6672276;ATENDIMENTO;20240215;45.00;45.00;45.00;45.00;;;NOTA_PENDENTE;SIM;NAO;Ana Carolina;Design Personalizado Com Henna;
31872973;6672276;ATENDIMENTO;20240120;45.00;45.00;45.00;45.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado Com Henna;
28299413;6673642;ATENDIMENTO;20240601;45.00;45.00;45.00;45.00;;;NOTA_PENDENTE;SIM;NAO;Ana Carolina;Design Personalizado Com Coloração;
31872919;6673642;ATENDIMENTO;20240118;50.00;50.00;50.00;50.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado Buço;
31872917;6673642;ATENDIMENTO;20240118;45.00;45.00;45.00;45.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado Com Coloração;
31725143;6681792;ATENDIMENTO;20240112;45.00;45.00;45.00;45.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado Com Coloração;
68232987;6681809;ATENDIMENTO;20240124;45.00;45.00;45.00;45.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado Com Henna;
24164796;6691731;ATENDIMENTO;20240221;45.00;45.00;45.00;45.00;;;NOTA_PENDENTE;SIM;NAO;Ana Carolina;Design Personalizado Com Coloração;
68235122;6691731;ATENDIMENTO;20240125;45.00;45.00;45.00;45.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado Com Henna;
30759268;6699382;ATENDIMENTO;20240619;45.00;45.00;45.00;45.00;;;NOTA_PENDENTE;SIM;NAO;Ana Carolina;Design Personalizado Com Henna;
30246106;6699382;ATENDIMENTO;20240612;45.00;45.00;45.00;45.00;;;NOTA_PENDENTE;SIM;NAO;Ana Carolina;Design Personalizado Com Henna;
28581475;6699382;ATENDIMENTO;20240515;45.00;45.00;45.00;45.00;;;NOTA_PENDENTE;SIM;NAO;Ana Carolina;Design Personalizado Com Henna;
26556973;6699382;ATENDIMENTO;20240418;45.00;45.00;45.00;45.00;;;NOTA_PENDENTE;SIM;NAO;Ana Carolina;Design Personalizado Com Henna;
24561600;6699382;ATENDIMENTO;20240315;45.00;45.00;45.00;45.00;;;NOTA_PENDENTE;SIM;NAO;Ana Carolina;Design Personalizado Com Henna;
68235115;6699382;ATENDIMENTO;20240125;45.00;45.00;45.00;45.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado Com Henna;
26789930;6699495;ATENDIMENTO;20240511;35.00;35.00;35.00;35.00;;;NOTA_PENDENTE;SIM;NAO;Ana Carolina;Design Personalizado;
24779117;6699495;ATENDIMENTO;20240323;35.00;35.00;35.00;35.00;;;NOTA_PENDENTE;SIM;NAO;Ana Carolina;Design Personalizado;
25816429;6700814;ATENDIMENTO;20240320;45.00;45.00;45.00;45.00;;;NOTA_PENDENTE;SIM;NAO;Ana Carolina;Design Personalizado Com Henna;
25450046;6700814;ATENDIMENTO;20240319;45.00;45.00;45.00;45.00;;;NOTA_PENDENTE;SIM;NAO;Ana Carolina;Design Personalizado Com Henna;
68235111;6733530;ATENDIMENTO;20240125;35.00;35.00;35.00;35.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado;
31872920;6735927;ATENDIMENTO;20240119;45.00;45.00;45.00;45.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado Com Henna;
29455379;6739542;ATENDIMENTO;20240531;45.00;45.00;45.00;45.00;;;NOTA_PENDENTE;SIM;NAO;Ana Carolina;Design Personalizado Com Henna;
29444645;6739542;ATENDIMENTO;20240529;45.00;45.00;45.00;45.00;;;NOTA_PENDENTE;SIM;NAO;Ana Carolina;Design Personalizado Com Henna;
27649255;6739542;ATENDIMENTO;20240502;45.00;45.00;45.00;45.00;;;NOTA_PENDENTE;SIM;NAO;Ana Carolina;Design Personalizado Com Henna;
24403861;6739542;ATENDIMENTO;20240222;45.00;45.00;45.00;45.00;;;NOTA_PENDENTE;SIM;NAO;Ana Carolina;Design Personalizado Com Henna;
68244544;6739542;ATENDIMENTO;20240127;60.00;60.00;60.00;60.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Com Coloração/Henna Buço;
31724365;6739542;ATENDIMENTO;20240111;45.00;45.00;45.00;45.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado Com Henna;
31726240;6739885;ATENDIMENTO;20240113;35.00;35.00;35.00;35.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado;
31872786;6749566;ATENDIMENTO;20240117;35.00;35.00;35.00;35.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado;
31872799;6755612;ATENDIMENTO;20240118;45.00;45.00;45.00;45.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado Com Henna;
68244513;6758475;ATENDIMENTO;20240127;45.00;45.00;45.00;45.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado Com Coloração;
31872961;6760291;ATENDIMENTO;20240120;45.00;45.00;45.00;45.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado Com Coloração;
27151420;6762420;ATENDIMENTO;20240419;45.00;45.00;45.00;45.00;;;NOTA_PENDENTE;SIM;NAO;Ana Carolina;Design Personalizado Com Henna;
68233012;6762420;ATENDIMENTO;20240124;45.00;45.00;45.00;45.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado Com Henna;
24516417;6762595;ATENDIMENTO;20240222;45.00;45.00;45.00;45.00;;;NOTA_PENDENTE;SIM;NAO;Ana Carolina;Design Personalizado Com Henna;
31728365;6762595;ATENDIMENTO;20240116;45.00;45.00;45.00;45.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado Com Henna;
31872948;6763547;ATENDIMENTO;20240120;45.00;45.00;45.00;45.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado Com Coloração;
68235132;6772952;ATENDIMENTO;20240126;35.00;35.00;35.00;35.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado;
31719806;6787452;ATENDIMENTO;20240111;60.00;60.00;60.00;60.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado Buço Queixo;
29035266;6787724;ATENDIMENTO;20240523;35.00;35.00;35.00;35.00;;;NOTA_PENDENTE;SIM;NAO;Ana Carolina;Design Personalizado;
25616476;6793339;ATENDIMENTO;20240315;45.00;45.00;45.00;45.00;;;NOTA_PENDENTE;SIM;NAO;Ana Carolina;Design Personalizado Com Henna;
24975742;6793339;ATENDIMENTO;20240301;45.00;45.00;45.00;45.00;;;NOTA_PENDENTE;SIM;NAO;Ana Carolina;Design Personalizado Com Henna;
68235129;6793339;ATENDIMENTO;20240126;45.00;45.00;45.00;45.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado Com Henna;
24655822;6793416;ATENDIMENTO;20240301;45.00;45.00;45.00;45.00;;;NOTA_PENDENTE;SIM;NAO;Ana Carolina;Design Personalizado Com Henna;
31719665;6793416;ATENDIMENTO;20240111;45.00;45.00;45.00;45.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado Com Henna;
52104563;6813287;ATENDIMENTO;20240119;45.00;45.00;45.00;45.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado Com Henna;
24749959;6819228;ATENDIMENTO;20240314;50.00;50.00;50.00;50.00;;;NOTA_PENDENTE;SIM;NAO;Ana Carolina;Design Personalizado Buço;
31872926;6819965;ATENDIMENTO;20240119;35.00;35.00;35.00;35.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado;
25745564;6823544;ATENDIMENTO;20240319;45.00;45.00;45.00;45.00;;;NOTA_PENDENTE;SIM;NAO;Ana Carolina;Design Personalizado Com Coloração;
68235135;6825150;ATENDIMENTO;20240126;35.00;35.00;35.00;35.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado;
31725894;6825150;ATENDIMENTO;20240112;45.00;45.00;45.00;45.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado Com Henna;
